1,0.150453,0.0005,0,0
1,0.186459,0.0006,0,0
1,0.463611,0.0007,0,0
1,0.475221,0.0009,0,0
1,0.370746,0.0011,0,0
1,0.662,0.0012,0,0
1,0.662,0.0014,0,0
1,0.662,0.0017,0,0
1,0.662,0.0018,0,0
1,0.173061,0.0019,0,0
1,0.397158,0.002,0,0
1,0.662,0.0021,0,0
1,0.662,0.0027,0,0
1,0.0416912,0.0032,0,0
1,0.411261,0.0035,0,0
1,0.662,0.0036,0,0
1,0.662,0.0041,0,0
1,0.662,0.0042,0,0
1,0.233252,0.0043,0,0
1,0.662,0.0047,0,0
1,0.662,0.0048,0,0
1,0.216314,0.0049,0,0
1,0.009049,0.0053,0,0
1,0.662,0.0054,0,0
1,0.662,0.0055,0,0
1,0.446919,0.0059,0,0
1,0.662,0.0063,0,0
1,0.0774073,0.0064,0,0
1,0.662,0.0067,0,0
1,0.662,0.0069,0,0
1,0.143568,0.007,0,0
1,0.662,0.0071,0,0
1,0.320436,0.0073,0,0
1,0.662,0.0074,0,0
1,0.662,0.0079,0,0
1,0.0253767,0.0087,0,0
1,0.662,0.0089,0,0
1,0.373845,0.0091,0,0
1,0.662,0.0094,0,0
1,0.662,0.0096,0,0
1,0.662,0.0104,0,0
1,0.662,0.0106,0,0
1,0.662,0.0109,0,0
1,0.662,0.0112,0,0
1,0.662,0.0115,0,0
1,0.662,0.0123,0,0
1,0.0534614,0.0124,0,0
1,0.379602,0.0129,0,0
1,0.662,0.0135,0,0
1,0.110184,0.0139,0,0
1,0.662,0.0142,0,0
1,0.488862,0.0144,0,0
1,0.347634,0.0145,0,0
1,0.304027,0.0146,0,0
1,0.662,0.0154,0,0
1,0.662,0.0159,0,0
1,0.507975,0.0162,0,0
1,0.662,0.0165,0,0
1,0.0221052,0.0166,0,0
1,0.662,0.0168,0,0
1,0.134678,0.0173,0,0
1,0.277136,0.0177,0,0
1,0.263709,0.0184,0,0
1,0.662,0.0186,0,0
1,0.662,0.0193,0,0
1,0.662,0.0194,0,0
1,0.662,0.0196,0,0
1,0.662,0.0199,0,0
1,0.662,0.0203,0,0
1,0.662,0.0205,0,0
1,0.662,0.021,0,0
1,0.264636,0.0212,0,0
1,0.0338945,0.0215,0,0
1,0.662,0.0218,0,0
1,0.662,0.0221,0,0
1,0.349761,0.0226,0,0
1,0.662,0.023,0,0
1,0.662,0.0233,0,0
1,0.381381,0.0235,0,0
1,0.662,0.0237,0,0
1,0.662,0.0239,0,0
1,0.0285947,0.024,0,0
1,0.392192,0.0244,0,0
1,0.662,0.0248,0,0
1,0.299927,0.0253,0,0
1,0.0706097,0.0254,0,0
1,0.662,0.0255,0,0
1,0.0639833,0.0256,0,0
1,0.662,0.0259,0,0
1,0.662,0.0261,0,0
1,0.420298,0.0263,0,0
1,0.153884,0.0267,0,0
1,0.424458,0.0268,0,0
1,0.662,0.027,0,0
1,0.140578,0.0272,0,0
1,0.662,0.0273,0,0
1,0.662,0.0274,0,0
1,0.0857023,0.0276,0,0
1,0.0612233,0.0278,0,0
1,0.662,0.0282,0,0
1,0.187588,0.0284,0,0
1,0.662,0.029,0,0
1,0.662,0.0291,0,0
1,0.147699,0.0292,0,0
1,0.19916,0.0294,0,0
1,0.287222,0.0305,0,0
1,0.470815,0.0306,0,0
1,0.330854,0.0308,0,0
1,0.662,0.031,0,0
1,0.347739,0.0313,0,0
1,0.662,0.032,0,0
1,0.662,0.0327,0,0
1,0.0978606,0.033,0,0
1,0.318275,0.0333,0,0
1,0.662,0.0334,0,0
1,0.662,0.0335,0,0
1,0.201451,0.0336,0,0
1,0.104366,0.0342,0,0
1,0.662,0.0346,0,0
1,0.662,0.035,0,0
1,0.662,0.0354,0,0
1,0.662,0.036,0,0
1,0.218478,0.0361,0,0
1,0.662,0.0366,0,0
1,0.0138023,0.0373,0,0
1,0.662,0.0375,0,0
1,0.220811,0.0378,0,0
1,0.461787,0.038,0,0
1,0.118536,0.0381,0,0
1,0.089243,0.0382,0,0
1,0.662,0.0385,0,0
1,0.46526,0.0389,0,0
1,0.00234272,0.0391,0,0
1,0.14844,0.0392,0,0
1,0.223395,0.0395,0,0
1,0.387247,0.0397,0,0
1,0.0862439,0.0401,0,0
1,0.662,0.0406,0,0
1,0.189058,0.0412,0,0
1,0.662,0.0414,0,0
1,0.662,0.0418,0,0
1,0.662,0.0421,0,0
1,0.41166,0.0423,0,0
1,0.662,0.0424,0,0
1,0.662,0.0425,0,0
1,0.292016,0.0427,0,0
1,0.662,0.0431,0,0
1,0.382506,0.0432,0,0
1,0.199772,0.0433,0,0
1,0.407217,0.0436,0,0
1,0.179574,0.0437,0,0
1,0.0882217,0.0438,0,0
1,0.176953,0.0443,0,0
1,0.0493678,0.0445,0,0
1,0.662,0.0449,0,0
1,0.662,0.0451,0,0
1,0.470436,0.0452,0,0
1,0.438791,0.0455,0,0
1,0.662,0.0468,0,0
1,0.0531389,0.047,0,0
1,0.662,0.0475,0,0
1,0.662,0.0477,0,0
1,0.662,0.0491,0,0
1,0.197093,0.0492,0,0
1,0.0754732,0.0502,0,0
1,0.300501,0.0504,0,0
1,0.662,0.0505,0,0
1,0.102667,0.0511,0,0
1,0.662,0.0515,0,0
1,0.00631552,0.0517,0,0
1,0.36129,0.052,0,0
1,0.662,0.0521,0,0
1,0.662,0.0523,0,0
1,0.196727,0.0526,0,0
1,0.662,0.0529,0,0
1,0.662,0.0533,0,0
1,0.139506,0.0535,0,0
1,0.114482,0.0541,0,0
1,0.662,0.0542,0,0
1,0.662,0.0554,0,0
1,0.418291,0.0555,0,0
1,0.662,0.0556,0,0
1,0.662,0.0557,0,0
1,0.662,0.0558,0,0
1,0.416515,0.056,0,0
1,0.662,0.0563,0,0
1,0.662,0.0566,0,0
1,0.662,0.0568,0,0
1,0.108725,0.0572,0,0
1,0.0193889,0.0575,0,0
1,0.662,0.0578,0,0
1,0.662,0.0579,0,0
1,0.0747761,0.0585,0,0
1,0.346541,0.0592,0,0
1,0.662,0.0594,0,0
1,0.662,0.06,0,0
1,0.662,0.0602,0,0
1,0.427339,0.0605,0,0
1,0.00435909,0.0606,0,0
1,0.00364916,0.061,0,0
1,0.662,0.0613,0,0
1,0.377642,0.0615,0,0
1,0.662,0.0617,0,0
1,0.344927,0.062,0,0
1,0.662,0.0626,0,0
1,0.662,0.0627,0,0
1,0.662,0.0631,0,0
1,0.0600035,0.0632,0,0
1,0.170293,0.0633,0,0
1,0.662,0.0635,0,0
1,0.662,0.0638,0,0
1,0.662,0.0641,0,0
1,0.662,0.0653,0,0
1,0.50184,0.0656,0,0
1,0.18468,0.0663,0,0
1,0.662,0.0665,0,0
1,0.662,0.0675,0,0
1,0.662,0.0677,0,0
1,0.662,0.0678,0,0
1,0.662,0.0679,0,0
1,0.450179,0.068,0,0
1,0.305078,0.0683,0,0
1,0.662,0.0686,0,0
1,0.662,0.0687,0,0
1,0.372677,0.0689,0,0
1,0.329698,0.0696,0,0
1,0.377523,0.0699,0,0
1,0.662,0.0702,0,0
1,0.662,0.0703,0,0
1,0.662,0.0705,0,0
